Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.12307309796121335,0.8440555841482243,0.0,0.5625,0.0,0.5216852540272615,0.2495201535508637,0.6415343915343916,0.6632302405498282,0.3333333333333333,0.6000000000000001,0.5,0.0,0.0,0.0,0.10271178251064272,0.08949127637182575,0.5446911156558651,0.088361731355091,0.9036905965621841,0.9072512647554805,0.0,0.5,0.599455098841178,0.5,0.0,0.0,0.0
10.0,0.12307309796121335,0.8440555841482243,1.0,0.5625,0.050000000000000044,0.5377942998760843,0.2495201535508637,0.6415343915343916,0.6855670103092784,0.6666666666666666,0.6000000000000001,0.5,0.0,0.0,0.0,0.10271178251064272,0.08949127637182575,0.5446911156558651,0.088361731355091,0.9036905965621841,0.9072512647554805,0.0,0.5,0.599455098841178,0.5,0.0,0.02996091265987414,0.06807539641933834
20.0,0.1335156638488314,0.8610396294390118,1.0,0.53125,0.050000000000000044,0.5700123915737298,0.33013435700575816,0.728835978835979,0.7079037800687284,0.3333333333333333,0.4000000000000001,0.8196044872730639,0.16129985332460162,0.0,0.0,0.10271178251064272,0.11355889827831059,0.5446911156558651,0.088361731355091,0.9328867542972701,0.9295109612141651,0.38599041502395487,0.8196044872730639,0.599455098841178,0.9218307438660538,0.5368754921931593,0.03488201957785481,0.08138879369227695
30.0,0.1521631029338637,0.876479670612455,1.0,0.5625,0.10000000000000009,0.6294919454770757,0.3934740882917466,0.720899470899471,0.7457044673539519,0.6666666666666666,0.8,0.7147767125227228,0.19803477022988192,0.4196321322531347,0.0038570959333838833,0.09189822337866314,0.09497250944562903,0.5446911156558651,0.088361731355091,0.9266304347826088,0.9052276559865091,0.47389704066486604,0.44275085295129984,0.44180381611055597,0.4105572809000085,0.9838699100999075,0.043459748637954515,0.11046699924296194
40.0,0.20164097463948283,0.9019557385486362,1.0,0.625,0.1499999999999999,0.6815365551425031,0.6314779270633397,0.7724867724867726,0.7353951890034364,0.6666666666666666,1.0,0.6469431559670682,0.45827960180638694,0.5138498411126224,0.014323465411401459,0.09571437961151588,0.1283225219086426,0.6487012386542848,0.08931608844416196,0.9898887765419616,0.9204047217537941,0.6912030438404355,0.5969955701979289,0.66398115170018,0.6500133153822517,0.9539308260204722,0.045246671539947554,0.06411096938499836
50.0,0.2518647439085032,0.933865156973752,1.0,0.65625,0.19999999999999996,0.6877323420074349,0.637236084452975,0.8055555555555557,0.6718213058419243,0.6666666666666666,0.8,0.6752453167837572,0.488707640443253,0.5832325239778088,0.0027335031940950885,0.10563130541650377,0.09403145737121113,0.6212850114969406,0.08730492148158307,0.9057760364004045,0.9156829679595276,0.4068696221564579,0.9619845921520502,0.7521429921056831,0.996438419243461,0.1191452206184308,0.03801184262946562,0.05278688563330196
60.0,0.302834410740925,0.9498198661863099,1.0,0.71875,0.24999999999999978,0.6914498141263941,0.6429942418426103,0.7235449735449736,0.6683848797250859,0.6666666666666666,1.0,0.593485362073352,0.44158864501490586,0.49730044772314025,0.006328993325593903,0.09427779536368136,0.08246063038418998,0.44982778339115137,0.08868957966035936,0.9057760364004045,0.8863406408094434,0.15722054808310645,0.015390087762223281,0.2034609402299944,0.0005843019589998888,0.04833055142332269,0.02648303497593244,0.057241140213917886
70.0,0.34634510193933365,0.9686052496139991,1.0,0.75,0.30000000000000004,0.6840148698884758,0.5854126679462572,0.7380952380952381,0.6529209621993127,0.6666666666666666,0.8,0.6257950481705873,0.39095958807926223,0.5569413592638988,0.003314800125283622,0.10604470359935461,0.08193689256617653,0.6105307398643399,0.08808688756569609,0.8828361981799798,0.9109612141652612,0.17758052472278643,0.38813164762084373,0.7553861545267161,0.32787267542078846,0.9388763158866087,0.02593024973079573,0.06853811856582062
80.0,0.37493784186971657,0.9891919711785898,1.0,0.75,0.34999999999999987,0.6889714993804213,0.4702495201535508,0.7473544973544974,0.6701030927835051,0.6666666666666666,0.6000000000000001,0.6934693842053156,0.28884382940457526,0.4798948051521095,0.006140187182227482,0.10969276094094761,0.07425453920300547,0.45963681252350214,0.08861935919565472,0.8619817997977756,0.9096121416526137,0.24036105926042028,0.46303097196663,0.6307881509424833,0.4420596502199108,0.993263139087243,0.038735586413470316,0.08120239329866209
90.0,0.3938339134758827,0.9974266598044262,1.0,0.78125,0.40000000000000013,0.6567534076827758,0.39539347408829173,0.683862433862434,0.6185567010309279,0.6666666666666666,0.8,0.6268536343217641,0.17002497425227467,0.44187830385773175,0.006391333532401089,0.09584000303995811,0.07176226284685934,0.5027234110336397,0.08838463168363242,0.8765798786653186,0.8910623946037098,0.2517255862703056,0.7828118950765028,0.7332308359699584,0.8880570000581327,0.6305926250944658,0.04879181657939612,0.10276572125239504
