Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.021445067634444065,0.79883865615927,0.0,0.1282051282051282,0.44444444444444464,0.04500978473581213,0.12116040955631399,0.5495495495495496,0.7830290010741138,0.6666666666666666,0.09090909090909091,0.5,0.0,0.0,0.0,0.5029634275383447,0.09569673521883236,0.42347640641303547,0.08221693968760897,0.09568025837706903,0.12123534229188226,0.0,0.5,0.4999316482287424,0.5,0.0,0.0,0.0
10.0,0.019355548223908503,0.8266279552053089,1.0,0.1282051282051282,0.5555555555555554,0.13307240704500978,0.10494880546075086,0.6702702702702703,0.8796992481203006,1.0,0.09090909090909091,0.08795770344678999,0.06570579275611167,0.0,0.0,0.5029634275383447,0.09569673521883236,0.42347640641303547,0.08221693968760897,0.09568025837706903,0.12123534229188226,0.37216576506979965,0.5,0.4999316482287424,0.5,0.0,0.09235200302085672,0.18556358545991394
20.0,0.01781590234246122,0.8423890501866445,1.0,0.1282051282051282,0.5555555555555554,0.23581213307240703,0.10921501706484642,0.618018018018018,0.8958109559613318,0.6666666666666666,0.09090909090909091,0.11236033017315594,0.0382080359950435,0.5205575430076296,0.003174875168119431,0.5152370563175764,0.09284066198382983,0.42347640641303547,0.08221693968760897,0.09618490109002825,0.10970404135363095,0.19478502698544245,0.054346705732262635,0.4999316482287424,0.007269942127826001,0.16990691650764617,0.12653834335239786,0.3205468277123974
30.0,0.01781590234246122,0.8569058481957694,1.0,0.1282051282051282,0.5555555555555554,0.3356164383561644,0.12116040955631399,0.6126126126126127,0.8925886143931255,0.6666666666666666,0.09090909090909091,1.0,0.033021806984387655,0.21004828647023221,0.010588985634736361,0.9494137182934588,0.09515806401024493,0.17776582170321809,0.08289861361038431,0.09709325797335486,0.1200424490913735,0.22537692518988942,0.4328069051277106,0.6916775179076657,0.3952354556345633,0.9778024140774095,0.1760601515439088,0.3766472738948818
40.0,0.017266028813372913,0.8697635835752799,1.0,0.1282051282051282,0.5555555555555554,0.40410958904109584,0.11689419795221843,0.6054054054054054,0.8582169709989258,0.6666666666666666,0.09090909090909091,0.050901928031787225,0.029625879202700888,0.19547944664275216,0.010149208091695085,0.025601808191177855,0.09534401486678498,0.4119478671595763,0.0821765053180021,0.09517561566410981,0.11964481802453726,0.08132157094480548,0.7147767125227227,0.6427909132941865,0.8123475237772121,0.7808688094430304,0.3496786167793013,0.27083911146935247
50.0,0.017266028813372913,0.879303193695562,1.0,0.1282051282051282,0.5555555555555554,0.41487279843444225,0.12116040955631399,0.5909909909909911,0.79484425349087,0.6666666666666666,0.09090909090909091,1.0,0.02170004458974046,0.16962958918693563,0.00748402131961579,0.9803250468855115,0.09487351300838709,0.403021030425334,0.08197189500827319,0.09618490109002825,0.11805429375719224,0.04150473175038861,0.1778076844893527,0.2278776953021851,0.07600084799745599,0.5299989400031798,0.24389540156431952,0.24228368940872286
60.0,0.017266028813372913,0.8763998340937369,1.0,0.15384615384615374,0.44444444444444464,0.44716242661448136,0.12116040955631399,0.536936936936937,0.8184747583243823,0.3333333333333333,0.13636363636363635,0.0,0.006604361396877531,0.06652147908634107,0.002945870241092537,0.0,0.0941288118021755,0.3418854280838918,0.08179968946429854,0.09568025837706903,0.10930641028679469,0.03129791538948564,0.0,0.40984585016472386,0.0,6.123233995736766e-17,0.16247212317511628,0.25482641251748817
70.0,0.017925877048278888,0.8656159270012442,1.0,0.15384615384615374,0.44444444444444464,0.5332681017612524,0.12627986348122866,0.5027027027027028,0.8775510204081631,0.6666666666666666,0.09090909090909091,0.07219231551064725,0.025175191747206907,0.3958615999506675,0.0022306128247318252,0.5392735219895094,0.09762560716195912,0.6840881336393683,0.08215117693279164,0.0962858296326201,0.11368035202199347,0.1135319233275421,0.09736426874290482,0.5492610002070557,0.02320866743292921,0.30113136793709744,0.1395994990274307,0.27071374823586414
80.0,0.017925877048278888,0.8253836582330982,1.0,0.15384615384615374,0.44444444444444464,0.5812133072407045,0.12116040955631399,0.37477477477477483,0.8356605800214822,0.6666666666666666,0.09090909090909091,0.0,0.09151757935673151,0.5030252632544602,0.007980836969901973,0.46665333308717993,0.10258743249440047,0.5082766042031119,0.08274563127745309,0.09507468712151797,0.09300353654650835,0.41271450509621005,0.9731643335650559,0.9436534593001146,0.9982241459286874,0.08420689790344012,0.1410972106089348,0.29843868775469773
90.0,0.01572638293192566,0.7469929489838241,1.0,0.15384615384615374,0.44444444444444464,0.5968688845401174,0.10409556313993173,0.2090090090090091,0.8002148227712137,0.6666666666666666,0.09090909090909091,0.9664413045394596,0.1793133700300478,0.3434691589670629,0.06331289984508857,0.9890480585841405,0.10481570481576187,0.29721729222216686,0.08730432333602003,0.09366168752523213,0.08465328414294705,0.7946892936406871,0.9318623681783755,0.47900611554348677,0.9885881819614004,0.2124296443310437,0.16881338038141078,0.2267519351785904
100.0,0.01143736940503684,0.6437163002903357,1.0,0.15384615384615374,0.44444444444444464,0.6027397260273972,0.0878839590443686,0.10090090090090098,0.7894736842105262,0.6666666666666666,0.09090909090909091,0.9505460220394889,0.23779070362160676,0.707955909403978,0.006850793802450918,0.4949686817704691,0.10177052330185264,0.7119001834286794,0.07702565672958682,0.09376261606782398,0.09737747828170712,0.5361033777538399,0.9023818956759866,0.4849954439791387,0.9766711126753718,0.3018917046944021,0.10466337965893181,0.1207132817049903
110.0,0.006488507643242047,0.5354624637080048,1.0,0.15384615384615374,0.44444444444444464,0.598825831702544,0.08276450511945392,0.0792792792792793,0.7787325456498388,0.6666666666666666,0.09090909090909091,0.9456532942677374,0.24988158135408423,0.8099050479066775,0.0014565115444847212,0.5005025644082525,0.09695256246974138,0.5041502733099583,0.08172097438416467,0.09507468712151797,0.11646376948984723,0.45951718093186283,0.852416382349567,0.4746167516503642,0.9472135954999581,0.4472135954999572,0.10766304242108737,0.12286469604890302
120.0,0.0018695699989002557,0.44587308170883433,1.0,0.15384615384615374,0.44444444444444464,0.6105675146771037,0.08532423208191126,0.1603603603603604,0.7959183673469387,0.6666666666666666,0.09090909090909091,0.9388692174902806,0.20760852493608,0.7673806382229059,0.004879878281868509,0.4995512850296717,0.09130601542134864,0.38982620968667503,0.08253169354020916,0.09598304400484457,0.1391287402995136,0.5170327741410191,0.9788106953650536,0.5639689961726965,0.9988925789283045,0.06651901052377394,0.06289431965902784,0.11995724110181097
130.0,0.0,0.368726669431771,1.0,0.15384615384615374,0.44444444444444464,0.6046966731898239,0.10665529010238908,0.21441441441441444,0.7765843179377013,0.6666666666666666,0.09090909090909091,0.9709877669745179,0.17621876526426533,0.6246711541905745,0.004141890339145529,0.5191178832744967,0.09243641645062062,0.3105482729453065,0.08214908702502159,0.09820347194186516,0.13316427429696984,0.43192369033604383,0.7788579383763046,0.39862610713155283,0.884110639798688,0.6401843996644798,0.0837120920913025,0.2372012315825833
140.0,0.0,0.3164661965989215,1.0,0.15384615384615374,0.44444444444444464,0.6076320939334638,0.12116040955631399,0.32252252252252256,0.78625134264232,0.6666666666666666,0.09090909090909091,0.0,0.11887850514379557,0.3089516779411948,0.04215108009434959,0.01459209216303764,0.08974105004635959,0.1736428974909938,0.0857116102348857,0.0973960436011304,0.1450932063020574,0.4065126525029471,0.9121155891805548,0.5674462883035702,0.9810633631576919,0.27260257245602537,0.09812872670806934,0.2881456965518609
150.0,0.0,0.27167150559933617,1.0,0.1282051282051282,0.5555555555555554,0.6056751467710372,0.12116040955631399,0.354954954954955,0.7808807733619763,1.0,0.045454545454545456,0.0,0.10189586155182478,0.0,0.0019497752369896368,0.5029634275383447,0.09393282137509339,0.42347640641303547,0.07852071998516522,0.09568025837706903,0.1283927014949348,0.47426476125343825,1.0,0.5444580549967799,1.0,6.123233995736766e-17,0.1623843015515076,0.31095914866377816
