Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.022988505747126464,0.047082494969818756,0.0,0.0,0.33333333333333304,0.10371819960861056,0.4152542372881356,0.43726235741444863,0.7063829787234042,0.5,0.4,0.5,0.0,0.0,0.0,0.5117154524124554,0.5634679427369457,0.5351575106041969,0.5069992071361471,0.7117913191008058,0.5491329479768786,0.0,0.5,0.5281751620564381,0.5,0.0,0.0,0.0
10.0,0.022988505747126464,0.047082494969818756,1.0,0.0,0.33333333333333304,0.24266144814090018,0.4152542372881356,0.43726235741444863,0.9078014184397162,0.5,0.4,0.5,0.0,0.0,0.0,0.5117154524124554,0.5634679427369457,0.5351575106041969,0.5069992071361471,0.7117913191008058,0.5491329479768786,0.0,0.5,0.5281751620564381,0.5,0.0,0.0,0.35688554672522704
20.0,0.022988505747126464,0.047082494969818756,1.0,0.05263157894736903,0.5,0.31702544031311153,0.4152542372881356,0.43726235741444863,0.8141843971631204,1.0,0.6000000000000001,0.5,0.0,0.0,0.0,0.5117154524124554,0.5634679427369457,0.5351575106041969,0.5069992071361471,0.7117913191008058,0.5491329479768786,0.0,0.5,0.5281751620564381,0.5,0.0,0.16867555574895218,0.5377506611696536
30.0,0.022988505747126464,0.047082494969818756,1.0,0.05263157894736903,0.5,0.4383561643835616,0.4152542372881356,0.43726235741444863,0.8822695035460992,0.5,0.4,0.5,0.0,0.0,0.0,0.5117154524124554,0.5634679427369457,0.5351575106041969,0.5069992071361471,0.7117913191008058,0.5491329479768786,0.0,0.5,0.5281751620564381,0.5,0.0,0.30732537378789143,0.6593949213886525
40.0,0.022988505747126464,0.047082494969818756,1.0,0.10526315789473717,0.5,0.5636007827788649,0.4152542372881356,0.43726235741444863,0.8879432624113475,0.5,0.6000000000000001,0.5,0.0,0.0,0.0,0.5117154524124554,0.5634679427369457,0.5351575106041969,0.5069992071361471,0.7117913191008058,0.5491329479768786,0.0,0.5,0.5281751620564381,0.5,0.0,0.46307401480702104,0.7288392383220565
50.0,0.022988505747126464,0.047082494969818756,1.0,0.10526315789473717,0.5,0.6487279843444227,0.4152542372881356,0.43726235741444863,0.8297872340425531,0.5,0.4,0.5,0.0,0.0,0.0,0.5117154524124554,0.5634679427369457,0.5351575106041969,0.5069992071361471,0.7117913191008058,0.5491329479768786,0.0,0.5,0.5281751620564381,0.5,0.0,0.5678257148520169,0.6516343710691641
60.0,0.007902298850574696,0.05513078470824939,1.0,0.1578947368421053,0.6666666666666661,0.7035225048923679,0.23728813559322035,0.47528517110266155,0.7858156028368793,1.0,0.6000000000000001,0.4021523453170898,0.2119268280748517,0.0,0.0,0.5117154524124554,0.9138391728957256,0.5351575106041969,0.5069992071361471,0.487629011734766,0.6647398843930636,0.11209414161432091,0.4021523453170898,0.5281751620564381,0.3487104337865805,0.9531242671445427,0.4713534598924341,0.49601485522118766
70.0,0.005747126436781602,0.06076458752515079,1.0,0.21052631578947434,0.6666666666666661,0.7495107632093934,0.3898305084745763,0.4638783269961977,0.7730496453900708,0.5,0.6000000000000001,0.18186236817837553,0.053362331963747116,0.2976185736638499,0.10142159613746034,0.3989896670989888,0.30131879405845713,0.5351575106041969,0.5069992071361471,0.9039304397002685,0.5144508670520231,0.08836481295314853,0.46477671252272273,0.561594833622127,0.44478423696257674,0.9938837346736189,0.7841081041318458,0.5662054646600057
80.0,0.00311302681992337,0.09094567404426557,1.0,0.21052631578947434,0.6666666666666661,0.7661448140900196,0.384180790960452,0.579847908745247,0.7304964539007092,0.5,0.4,0.04635495324462835,0.24303998321807707,0.48498565564237894,0.13459564277643654,0.4423742142743906,0.8770553851920135,0.7905946983828565,0.5247382044737903,0.7046750553748998,0.9017341040462428,0.34918821690267904,0.010432652484918647,0.2857131629686568,0.00026852848338532187,0.032769276820761715,0.479163573763957,0.38818700078817875
90.0,0.0,0.13762575452716286,1.0,0.21052631578947434,0.6666666666666661,0.786692759295499,0.3785310734463277,0.6577946768060836,0.7361702127659574,0.5,0.4,0.0355244320290421,0.374251173834639,0.761852934063134,0.0821221963220579,0.506173307348759,0.7803948258717492,0.9126101465791392,0.4789403351787672,0.7046750553748998,0.7861271676300579,0.3944418863499931,0.015515013142851586,0.5308873782678815,0.0005938244375516821,0.048722553713409646,0.32668007195007065,0.3125263212435318
