Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.0,0.8746199507745764,0.0,0.4571428571428573,0.2857142857142856,0.2201195219123506,0.5642633228840126,0.6939281288723668,0.8185483870967741,0.5,0.5714285714285714,0.5,0.0,0.0,0.0,0.5,0.09415690951479805,0.2540498438747292,0.08239421077265986,0.9060022650056625,0.9057772917805723,0.0,0.5,0.5100674374561303,0.5,0.0,0.0,0.0
10.0,0.004621546677621435,0.8851889387577819,1.0,0.5142857142857142,0.2857142857142856,0.31175298804780877,0.6347962382445141,0.7843866171003717,0.9422043010752688,0.5,0.8571428571428571,0.8241595950738188,0.12881366499253355,0.0,0.0,0.5,0.09415690951479805,0.2540498438747292,0.08239421077265986,0.9060022650056625,0.9057772917805723,0.13540356956193347,0.5,0.5100674374561303,0.5,0.0,0.04880751875251847,0.05580320905924093
20.0,0.003286433192975252,0.8890980165049949,1.0,0.5428571428571431,0.2857142857142856,0.31772908366533864,0.5438871473354232,0.7273853779429987,0.8266129032258064,0.5,0.7142857142857142,0.14283307656006256,0.045013034614415366,0.20133908451437746,0.014381107213121849,0.1573718737179231,0.08560754027017067,0.2540498438747292,0.08239421077265986,0.8895809739524349,0.8973938399854201,0.36719091408276106,0.7134336408045666,0.5100674374561303,0.810697355501022,0.7834976790895338,0.0321538187207119,0.04202496016730565
30.0,0.003286433192975252,0.8930070942522078,1.0,0.5714285714285716,0.2142857142857144,0.33067729083665337,0.5642633228840126,0.7273853779429987,0.836021505376344,0.0,0.7142857142857142,1.0,0.04055681934851241,0.17586992035639398,0.012310209530999242,0.9310554321734779,0.09370228489479403,0.2413830168352861,0.08220378788129439,0.909682899207248,0.9057772917805723,0.36719091408276106,0.5,0.4054993468836811,0.5,1.0,0.04822900195098563,0.06295354927814949
40.0,0.004416144603060473,0.8930070942522078,1.0,0.6285714285714286,0.2142857142857144,0.3615537848605578,0.5815047021943575,0.6939281288723668,0.8602150537634408,0.5,0.8571428571428571,0.5,0.016523148623468018,0.14848752538849555,0.0039838016722607015,0.24855805772136613,0.09170498612943592,0.2404314911548436,0.0816285820924809,0.9091166477916195,0.9008565700747221,0.336179869660933,0.12314636567823584,0.325434570688898,0.03695382011522613,0.37729688731351946,0.04877180875284655,0.07239690979535433
50.0,0.007497175721474791,0.8944549008252497,1.0,0.657142857142857,0.2142857142857144,0.38645418326693226,0.6112852664576803,0.7063197026022304,0.8521505376344085,0.5,0.7142857142857142,0.6024163823495667,0.047500712516031655,0.3500154330107028,0.0038902730308184464,0.5515035481982525,0.09731725127859601,0.3542776775655806,0.08238561064022325,0.9113816534541336,0.9075997813012576,0.6122712625531734,0.6542141144503335,0.7702548204964481,0.7328732164163112,0.8849182223819824,0.13905622230873105,0.106875319606839
60.0,0.010270103728047653,0.8956131460836831,1.0,0.7142857142857144,0.1428571428571428,0.42231075697211157,0.6065830721003136,0.7038413878562577,0.8669354838709676,0.0,0.8571428571428571,0.5916908965653056,0.042299644535123866,0.513314638687678,0.000607353307600405,0.49460632604504706,0.09362629476363742,0.33526502554139204,0.0820923402016449,0.9051528878822197,0.9054127938764353,0.4982979603204507,0.6871670418109989,0.5262121496012631,0.7773500981126147,0.8320502943378436,0.12771443822461273,0.1707764215132492
70.0,0.012837629660059552,0.8944549008252497,1.0,0.7428571428571429,0.2142857142857144,0.45219123505976094,0.6034482758620691,0.6840148698884758,0.8588709677419354,1.0,0.7142857142857142,0.4014184909719059,0.03942845277317692,0.2885497091122226,0.002673987746827185,0.40431507355113516,0.09386398953992127,0.14226531612953935,0.08258424165091632,0.905436013590034,0.9028613085474759,0.43566190797274496,0.9604165758394345,0.6439412818766,0.9961389383568338,0.12403473458920855,0.0756637782383849,0.1905681206944089
80.0,0.016124062853034804,0.8925727522802953,1.0,0.7428571428571429,0.2142857142857144,0.4850597609561753,0.6144200626959249,0.677819083023544,0.8629032258064515,0.5,0.5714285714285714,0.37716973142360183,0.05188243444182346,0.46665911847645014,0.0014715368269168766,0.4878056896026537,0.09542746902456138,0.34263072813617246,0.08228364317539465,0.9079841449603624,0.9048660470202297,0.3563418768416746,0.30256845671125343,0.18776622268699572,0.20938090314045182,0.813733471206735,0.2852640795223496,0.26384740047545285
90.0,0.019410496046010056,0.8879397712465614,1.0,0.7714285714285714,0.2857142857142856,0.5059760956175299,0.6144200626959249,0.654275092936803,0.846774193548387,1.0,0.7142857142857142,0.25,0.067977486185934,0.3608454903069265,0.003555395113675472,0.4360483914635947,0.09579893225079546,0.20142452338421887,0.08258582541571348,0.9060022650056625,0.9023145616912703,0.375869962618535,0.0,0.36182929811464193,0.0,6.123233995736766e-17,0.31829034177601695,0.2642293655260843
