Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.0461789946873723,1.0,0.0,1.0,0.2857142857142856,0.13182897862232779,0.3,0.6041856232939036,0.7485207100591716,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.4471250213024145,0.4689688992845529,0.4496450902023585,0.3934817170111288,0.5825242718446602,0.0,0.5,0.4962738244685323,0.5,0.0,0.0,0.0
10.0,0.06865549652635883,1.0,1.0,1.0,0.2857142857142856,0.15201900237529692,0.64375,0.6041856232939036,0.7736686390532544,0.5,0.5,0.5,0.48672566371681425,0.0,0.0,0.5,0.4471250213024145,0.4689688992845529,0.4496450902023585,0.3934817170111288,0.5825242718446602,0.09601070082339848,0.5,0.4962738244685323,0.5,0.0,0.04546842975566182,0.10603666230808804
20.0,0.06865549652635883,0.9961059190031154,1.0,1.0,0.2857142857142856,0.2600950118764846,0.3,0.5677888989990901,0.8831360946745562,0.5,0.5,0.0,0.044247787610619475,0.09069794788620017,0.4481453467314828,0.23571762463256835,0.059037869713886804,0.4689688992845529,0.4496450902023585,0.0,0.5339805825242718,0.12267176660932219,0.5288579383763045,0.4962738244685323,0.5452678730212592,0.9958932064677039,0.03180444756459408,0.08418946960756672
30.0,0.08091540662035146,0.9898753894081,1.0,0.9444444444444446,0.14285714285714235,0.3527315914489311,0.4875,0.545950864422202,0.8639053254437871,0.0,0.25,0.4170476823436803,0.27476415391610665,0.2479520798247458,0.42770448787103255,0.7204367042625398,0.6493056156889317,0.6433745070415282,0.4381104560205613,0.6081081081081081,0.5533980582524272,0.7617511740567819,0.4682744825694464,0.465756351974464,0.4502481404895005,0.9950371902099892,0.07178180688536508,0.1721704791710513
40.0,0.09358398038414384,0.9766355140186915,1.0,0.9444444444444446,0.14285714285714235,0.43824228028503565,0.49375,0.4804367606915378,0.8550295857988166,0.5,0.5,0.34033447060173305,0.31287910671971136,0.39075500863715096,0.08453569120160137,0.4594521003575469,0.48055476833666405,0.6273471325429111,0.2559973301345,0.40063593004769477,0.4951456310679611,0.8583518039455773,0.035223287477277265,0.2781346021554224,0.003058132663190549,0.1104315260748466,0.061171463043524416,0.09182432769170583
50.0,0.1078872088271352,0.9602803738317762,1.0,0.9444444444444446,0.14285714285714235,0.49524940617577196,0.51875,0.45131938125568705,0.819526627218935,0.5,0.5,0.3279791303773693,0.36120940941519564,0.5450412151416533,0.05035006046213914,0.49346940267406475,0.4895144163916287,0.640082874365676,0.4303543770505427,0.4220985691573927,0.5436893203883495,0.69263395156381,0.2499999999999999,0.6044624764608248,0.14644660940672616,0.7071067811865474,0.04439094597237536,0.07587345848016731
60.0,0.12300776460972629,0.9431464174454831,1.0,0.9444444444444446,0.14285714285714235,0.5249406175771972,0.53125,0.4440400363967243,0.7855029585798817,0.5,0.5,0.3292472905448883,0.38094235840762636,0.7275338473926051,0.019801914769276008,0.5006703047628366,0.4644323362676404,0.6713657332916594,0.4324069845090022,0.40779014308426076,0.5728155339805825,0.373696136396836,0.35241638234956674,0.5478636370612481,0.27639320225002106,0.8944271909999159,0.032923583873534536,0.06919384169239685
70.0,0.1377196567225174,0.9283489096573208,1.0,0.9444444444444446,0.14285714285714235,0.5415676959619953,0.525,0.46587807097361245,0.7692307692307693,0.5,0.5,0.3454216867541485,0.36023243251411724,0.523730834879649,0.027654756559552903,0.5085492157006346,0.42896082240427,0.24293739332758896,0.4540763940901628,0.3863275039745628,0.6116504854368932,0.1556690665170036,0.10241638234956668,0.3703422805856654,0.025658350974743116,0.31622776601683794,0.030936207115572437,0.06324212106576897
80.0,0.14997956681651003,0.9143302180685362,1.0,0.9444444444444446,0.14285714285714235,0.5475059382422803,0.4875,0.4731574158325751,0.7559171597633136,0.5,0.5,0.3279791303773693,0.30960806521302486,0.5059551232161279,0.053420426084832516,0.49078047953652887,0.4027235549969282,0.4492544170145373,0.46418447792829254,0.3505564387917329,0.5922330097087378,0.0,0.4474315432887467,0.6700669919887993,0.41780050634732147,0.9863939238321437,0.030867278393511947,0.0906914104455396
90.0,0.16060482223130368,0.9057632398753901,1.0,0.9444444444444446,0.14285714285714235,0.5463182897862233,0.4625,0.5241128298453139,0.7470414201183433,0.5,0.5,0.3725994420133901,0.24983352590253288,0.41557572558043515,0.06931578028732943,0.5235847238976052,0.3946981499237473,0.3687319542895411,0.45861472778792206,0.36486486486486486,0.6504854368932038,0.0,0.16524934053856788,0.3541312626741395,0.06587842893777035,0.49613893835683376,0.02723973593994875,0.12203479998506106
