Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.10645219591541655,0.8941636414409382,0.0,0.7941176470588234,0.1875,0.17005076142131978,0.4962121212121212,0.6207627118644068,0.8330827067669172,0.5,0.6666666666666666,0.5,0.0,0.0,0.0,0.5018721786189837,0.5533065894877517,0.5386286818277561,0.49509340668034546,0.4137931034482757,0.47027027027027013,0.0,0.5,0.5102456428788961,0.5,0.0,0.0,0.0
10.0,0.10753659859027653,0.904775202457414,1.0,0.7941176470588234,0.1875,0.20431472081218274,0.5037878787878788,0.701271186440678,0.8736842105263157,0.5,0.6666666666666666,0.9501520743616867,0.09220408911151481,0.0,0.0,0.5018721786189837,0.5533065894877517,0.5386286818277561,0.49509340668034546,0.4137931034482757,0.47027027027027013,0.07130471523265738,0.5,0.5102456428788961,0.5,0.0,0.6917562359377911,0.8254862548695577
20.0,0.10844026748599311,0.9017034347947499,1.0,0.7941176470588234,0.1875,0.3032994923857868,0.5025252525252525,0.597457627118644,0.950375939849624,0.5,0.6666666666666666,0.13579974878009188,0.028959812918625982,0.1174426484983133,0.08254591617994124,0.07886305297729668,0.4028516193630997,0.5386286818277561,0.49509340668034546,0.40689655172413774,0.2054054054054053,0.05636024055036087,0.9935047815116256,0.5102456428788961,0.9998959092317231,0.020403914662519222,0.5227902232467158,0.7708516114521936
30.0,0.10988613771913969,0.8885786093270036,1.0,0.7941176470588234,0.1875,0.4441624365482233,0.5063131313131313,0.5211864406779662,0.9999999999999999,0.5,0.6666666666666666,0.05366607265801293,0.11426653074895184,0.39482831779839095,0.07648381850558891,0.4592084648543977,0.756247004893074,0.8479541093819485,0.4918848610565576,0.43448275862068947,0.2756756756756756,0.1871752492733318,0.026464676059589853,0.01681764258284668,0.0017271208775602176,0.08304547985374004,0.47090919417301763,0.8009130289097163
40.0,0.11277787818543283,0.8536721586149119,1.0,0.7941176470588234,0.1875,0.5177664974619288,0.5164141414141414,0.35593220338983056,0.9203007518796992,0.5,0.6666666666666666,0.040523312825226976,0.30203567792019054,0.6069894929170669,0.15946393321346017,0.49504527192179343,1.0,0.7752192972318591,0.5390131021735068,0.46896551724137914,0.04864864864864854,0.4511291974659847,0.03253340880793859,0.5133421873215375,0.002609280694473859,0.10202886549856945,0.5473031263577325,0.828145686482893
50.0,0.11657328754744256,0.8042446244065902,1.0,0.8529411764705883,0.1875,0.5634517766497461,0.5227272727272727,0.24576271186440685,0.8872180451127819,0.5,0.8888888888888888,0.037589860125294805,0.42719674160256016,0.7466699923889322,0.10611248513678506,0.5003484189111406,0.8510585005012886,0.6943927857525936,0.4668555648564836,0.44827586206896536,0.18918918918918914,0.6380733710875405,0.030512914206263564,0.509214694311931,0.002295485449859469,0.09571240664425787,0.4257334684765791,0.8457618912512034
60.0,0.12127236580516898,0.7416922647305222,1.0,0.8529411764705883,0.1875,0.6065989847715735,0.5290404040404041,0.14618644067796616,0.8842105263157893,0.5,0.6666666666666666,0.03678208934619431,0.540472178806104,0.8620261963357855,0.09599532411098013,0.5014525882276354,0.8227831895256278,0.6672676529646799,0.4897385980846605,0.44827586206896536,0.21621621621621617,0.6914998609329379,0.033735868928931656,0.5118901414833334,0.0028055434104438115,0.10578605459352258,0.36952743911791947,1.0
70.0,0.12705584673775527,0.6674113376151913,1.0,0.8529411764705883,0.1875,0.6548223350253807,0.5366161616161617,0.05720338983050843,0.8902255639097744,0.5,0.6666666666666666,0.038109777808476686,0.6421271769446314,0.8374720491574139,0.08617115712767448,0.5025618362989731,0.7951387461450115,0.5112472309642591,0.4898936739022004,0.4551724137931033,0.243243243243243,0.48460066380574285,0.045167235300866526,0.5160784477623281,0.00502525316941671,0.14142135623730945,0.4028847985375998,0.7146576755861596
80.0,0.1310319898789084,0.5855906171460485,1.0,0.8529411764705883,0.1875,0.7170050761421319,0.523989898989899,0.0,0.906766917293233,0.5,0.6666666666666666,0.023855637061313995,0.7042190033965346,0.6648900102254247,0.05901302773060339,0.49446797355341265,0.7010199393142865,0.34617456869525437,0.48071915837420165,0.34482758620689635,0.32432432432432423,0.13720593918734558,0.8870936842796503,0.9398349450948216,0.9688743803618518,0.34731435582359405,0.9442191196982814,0.9838109324334369
90.0,0.13392373034520155,0.5074001675509634,1.0,0.7941176470588234,0.1875,0.7195431472081217,0.5164141414141414,0.02754237288135597,0.8360902255639097,0.5,0.4444444444444444,0.018169377351019755,0.6721794833051463,0.7308899001674267,0.028994022182858292,0.4989184942336591,0.4770861735333347,0.6122281732014575,0.4792049545215848,0.3724137931034481,0.5405405405405405,0.045005516161823876,0.1376396698268439,0.12783999746625435,0.046020307749774114,0.41905817746174673,0.8666102251794124,0.5253874620324708
100.0,0.13536960057834813,0.4535046076514939,1.0,0.7941176470588234,0.1875,0.7119289340101522,0.5063131313131313,0.211864406779661,0.8240601503759397,0.5,0.6666666666666666,0.013186643345759197,0.4629663308244316,0.7126734598232787,0.1773911251689552,0.49928393531364895,0.055598962790152195,0.5183146972870721,0.5736369902625269,0.35862068965517224,0.9405405405405403,0.0,0.02918779306256808,0.4549085452978853,0.0021005738147794606,0.09156771056279926,1.0,0.4858146671157062
110.0,0.1371769383697813,0.4158056408824351,1.0,0.7647058823529411,0.1875,0.6890862944162436,0.5088383838383839,0.3347457627118644,0.8060150375939849,0.5,0.5555555555555556,0.02353552666143799,0.32444517188266886,0.6304838245039451,0.1177210615159636,0.5072478273955825,0.22377168000991254,0.44697526602647747,0.463511249498194,0.4275862068965516,0.7837837837837837,0.0,0.989028144383989,1.0,0.9997029996767938,0.03446227583977888,0.2642099182579483,0.5408578587410449
120.0,0.13898427616121456,0.4054733314716559,1.0,0.7647058823529411,0.1875,0.5888324873096445,0.5088383838383839,0.5423728813559322,0.7142857142857142,0.5,0.6666666666666666,0.08402226282394754,0.09186079972190458,0.401460202061225,0.19764358868876308,0.5332915539596867,0.0,0.28323398133417693,0.5373947829658654,0.4137931034482757,0.9999999999999998,0.0,1.0,0.515843984401262,1.0,6.123233995736766e-17,0.18146089530500775,0.4095261592921524
130.0,0.13898427616121456,0.4021223122032951,1.0,0.7058823529411764,0.1875,0.30710659898477155,0.4962121212121212,0.5953389830508474,0.49924812030075183,0.5,0.4444444444444444,0.0,0.028760774045133348,0.28874692256931483,0.05385583893854765,0.45822745284723554,0.40319478412676535,0.41293695644827005,0.418989460489038,0.34482758620689635,0.6054054054054052,0.0,0.12111894159084341,0.06180041221683136,0.03576165455737035,0.3713906763541038,0.31508648883035034,0.2504650907889285
140.0,0.13898427616121456,0.4021223122032951,1.0,0.6470588235294117,0.1875,0.0,0.4962121212121212,0.6207627118644068,0.469172932330827,0.5,0.4444444444444444,0.5,0.0,0.0,0.0,0.5018721786189837,0.48488614640251715,0.5386286818277561,0.49509340668034546,0.4137931034482757,0.535135135135135,0.0,1.0,0.9586908735409607,1.0,6.123233995736766e-17,0.3099572393488065,0.20704308865257157
280.0,0.0381348273992409,0.844177604021223,0.0,0.9117647058823528,0.0625,0.40228426395939076,0.4458874458874459,0.8603208232445521,0.8671321160042964,0.4642857142857143,0.738095238095238,0.10787395936336125,0.28734537640972524,0.0,0.0,0.5018721786189837,0.6021337523390778,0.5386286818277561,0.49509340668034546,0.39415904292751563,0.513927192498621,0.0,0.10787395936336125,0.47773111251220707,0.028438876017409742,0.33244612404584384,0.10173694388668798,0.11452407185092477
290.0,0.030905476233508034,0.8707065065624127,1.0,0.9117647058823528,0.0,0.3616751269035533,0.4457070707070707,0.8220338983050848,0.7849624060150375,0.25,0.6666666666666666,0.1268536343217641,0.2470493942970994,0.563985582172373,0.036356405291105884,0.5117310265118581,0.45744446330248395,0.5386286818277561,0.49509340668034546,0.41280788177339883,0.3725868725868725,0.0,0.9974837687279934,0.964165171969525,0.9999843779291344,0.00790489135065824,0.08506936222459371,0.10072827972355115
