Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.09111562836302761,0.4305150631681245,0.0,0.4838709677419355,0.5263157894736841,0.0,0.41914893617021276,0.5426666666666667,0.8029100529100529,0.5,0.5714285714285714,0.5,0.0,0.0,0.0,0.4960787235168939,0.5593840184591962,0.532092580203827,0.4947525099627799,0.5861353599671357,0.5899581589958159,0.0,0.5,0.5056953088917607,0.5,0.0,0.0,0.0
10.0,0.09314839172545736,0.39876903142209263,1.0,0.4838709677419355,0.5263157894736841,0.0517799352750809,0.4553191489361702,0.41200000000000003,0.8664021164021164,0.5,0.5714285714285714,0.05467295422019103,0.2324619386630304,0.0,0.0,0.4960787235168939,0.5593840184591962,0.532092580203827,0.4947525099627799,0.5861353599671357,0.5899581589958159,0.0,0.5,0.5056953088917607,0.5,0.0,0.5563896461351624,0.756216893148615
20.0,0.09314839172545736,0.39876903142209263,1.0,0.4838709677419355,0.5263157894736841,0.08198489751887811,0.41914893617021276,0.5426666666666667,0.83994708994709,0.5,0.5714285714285714,0.5,0.0,0.0,0.0,0.4960787235168939,0.1590536580667382,0.532092580203827,0.4947525099627799,0.5002362123857451,1.0,0.0,0.05467295422019103,0.5056953088917607,0.007357273104448447,0.17091686443315054,0.40203370414483053,0.6010897474219702
30.0,0.09422456056439077,0.40881114350502124,1.0,0.4193548387096775,0.5263157894736841,0.1467098166127292,0.4382978723404255,0.5840000000000001,0.8822751322751323,0.5,0.2857142857142857,0.9100599652387393,0.07544347953305255,0.0,0.0,0.4960787235168939,0.6893077191924517,0.532092580203827,0.4947525099627799,0.6316113792749307,0.7196652719665273,0.25305156025538084,0.9100599652387393,0.9432324081902759,0.9801731133768121,0.27881019486395536,0.4551273855145541,0.7070091097964544
40.0,0.09482243214157599,0.40686750890832535,1.0,0.4193548387096775,0.5263157894736841,0.24595469255663427,0.4297872340425532,0.5346666666666667,0.9246031746031745,0.5,0.5714285714285714,0.22114206162369549,0.01825377816562552,0.10258324115515598,0.039396833302249926,0.14089206364163076,0.4608957502685627,0.532092580203827,0.4947525099627799,0.5659237958303379,0.4351464435146444,0.26814449836241583,0.9657212494720577,0.5341664880574077,0.9971035237829247,0.10748184298009185,0.2889065328220226,0.40351775465579304
50.0,0.09625732392682051,0.40686750890832535,1.0,0.3870967741935485,0.5789473684210527,0.354908306364617,0.44468085106382976,0.5426666666666667,0.9365079365079365,1.0,0.42857142857142855,0.5,0.02804588163976695,0.2092071060992232,0.01499118892423672,0.6398500193299974,0.5762473223417544,0.648840866328676,0.48198165661891706,0.6215055972065319,0.6150627615062761,0.3200228876892839,0.7255627480278026,0.3828523702683695,0.8253956867279842,0.7592566023652967,0.5034078315285372,0.2628719402999734
60.0,0.09745306708119095,0.4107547781017169,1.0,0.3870967741935485,0.5789473684210527,0.44552319309600863,0.4404255319148936,0.5586666666666668,0.914021164021164,0.5,0.5714285714285714,0.7788579383763046,0.03650755633125104,0.2302840492660295,0.018751247281082028,0.6398500193299974,0.5739561471192601,0.5551708750374116,0.4967200529252144,0.5760295778987369,0.6401673640167365,0.4165764424763235,0.052568456711253375,0.16145350223108218,0.006803038083928126,0.1643989873053572,0.35522725193786536,0.20013428629146343
70.0,0.09852923592012436,0.41496598639455784,1.0,0.3870967741935485,0.5789473684210527,0.48975188781014023,0.4382978723404255,0.56,0.8571428571428571,0.5,0.5714285714285714,0.8072491470487002,0.03695369373715064,0.41387530094354763,0.001885198878130586,0.5107164307462371,0.5601523263788305,0.733116656681545,0.4859269355461244,0.5810824689329362,0.5941422594142259,0.421667178534332,0.24999999999999983,0.6066830765897135,0.14644660940672605,0.7071067811865471,0.15269722532778324,0.13530949596081043
80.0,0.09996412770536889,0.4240362811791385,1.0,0.3870967741935485,0.5789473684210527,0.5372168284789643,0.44468085106382976,0.5800000000000001,0.8611111111111112,0.5,0.5714285714285714,0.8711189415908434,0.07119702370745984,0.40148691425231264,0.02103011271573301,0.5290081899617369,0.6183555847590168,0.5185278598214595,0.5047705567356476,0.6012940330697341,0.6527196652719666,0.8124072337749847,0.9371670418109989,0.8571865874996918,0.9902903378454602,0.196116135138184,0.09023223080764638,0.08759058547160044
90.0,0.1015185938060505,0.43602202785876254,1.0,0.3870967741935485,0.5789473684210527,0.5652642934196331,0.44680851063829785,0.5920000000000001,0.8373015873015873,0.5,0.5714285714285714,0.8924500323572516,0.09165708023933158,0.5093413504417312,0.012107879937673724,0.5070764328826389,0.5946189556371373,0.6501882859136315,0.49008373234136,0.5911882510013352,0.6276150627615064,0.9600686630678518,0.9647767125227227,0.5198178698848372,0.9969418673368095,0.1104315260748466,0.05327737270775467,0.07007246837728034
