Time stamp,X-coordinate,Y-coordinate,Button status,Azimuth,Altitude,Pressure,x_dot,y_dot,pressure_dot,altitude_dot,azimuth_dot,path_tan_angle,path_velocity,log_curve,total_accelaration,path_tan_angle_dot,path_velocity_dot,log_curve_dot,total_accelaration_dot,x_dot_dot,y_dot_dot,min_max_v,angle_of_two,angle_of_two_dot,angle_of_two_sin,angle_of_two_cos,five_window,seven_window
0.0,0.027088549965854747,0.7866043613707163,0.0,0.27999999999999936,0.25,0.0,0.2835820895522388,0.6665504619138921,0.7874493927125505,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.49666198964409713,0.5656498435844362,0.4770905391771402,0.49389221251731735,0.5131945582691362,0.5825117181186359,0.0,0.5,0.5065811906013316,0.5,0.0,0.0,0.0
10.0,0.029820168449806506,0.8232087227414329,1.0,0.27999999999999936,0.1875,0.11758118701007836,0.31940298507462683,0.9287083841729125,1.0,0.0,0.5,0.9595833057895042,0.3768718931984152,0.0,0.0,0.49666198964409713,0.5656498435844362,0.4770905391771402,0.49389221251731735,0.5131945582691362,0.5825117181186359,0.2790483147896061,0.5,0.5065811906013316,0.5,0.0,0.3879733586281807,0.43095791364341984
20.0,0.027088549965854747,0.8352803738317756,1.0,0.27999999999999936,0.125,0.13885778275475924,0.24776119402985075,0.7530067979780372,0.825910931174089,0.0,0.5,0.11756255453793485,0.1322016026400926,0.19246700949798543,0.1500184849421991,0.06394789738587053,0.40563380970040613,0.4770905391771402,0.49389221251731735,0.456435713114946,0.3992241797316955,0.25944876153418506,0.8841418997801204,0.5065811906013316,0.9672438674644841,0.35599532759198765,0.26079895908320316,0.40117009724361846
30.0,0.030503073070794473,0.845404984423676,1.0,0.27999999999999936,0.0625,0.15677491601343785,0.3283582089552239,0.7390622276451105,0.8198380566801619,0.0,0.5,0.8334353368397259,0.1193762621843719,0.1970489567839267,0.09447465057150756,0.8645486963620194,0.5572619837087901,0.48224147118698296,0.46518633739915594,0.5770482590676002,0.5679650880879263,0.16361170101329983,0.4417140165981578,0.2699926344118493,0.4089553699088463,0.9832820049844602,0.9090806082023849,1.0
40.0,0.03414523104939671,0.8383956386292832,1.0,0.27999999999999936,0.0,0.22844344904815228,0.33134328358208953,0.6163500087153563,0.9170040485829959,0.0,0.5,0.23129744075872327,0.09577884107560336,0.193457998879637,0.06422210892822193,0.18722359073327954,0.5502169697071055,0.473053657288089,0.4782572515489516,0.5155595101505608,0.45450137384839184,0.1265104935628594,0.007233070403215969,0.2742422633781926,0.00012908222752866516,0.02272140535329421,1.0,0.5232824905012626
50.0,0.03892556339631226,0.812694704049844,1.0,0.27999999999999936,0.0,0.2978723404255319,0.3462686567164179,0.48248213351926084,0.9129554655870444,0.3333333333333333,0.5,0.09805624566627841,0.2754485180954808,0.3884848825476438,0.07503798438885845,0.42818939832122255,0.6831550341833423,0.6963357978355531,0.4994820169264715,0.5250193176762591,0.4428640698238242,0.3177926162342189,0.03303812807763057,0.520380459520974,0.002690795554611103,0.10360608425945614,0.7163168386366695,0.2975344049031233
60.0,0.04529933985886636,0.7745327102803736,1.0,0.27999999999999936,0.0,0.3583426651735722,0.3671641791044776,0.3932368833885304,0.8967611336032388,0.3333333333333333,0.5,0.08858553278290471,0.4053419490874292,0.6189176936194917,0.04585299434244813,0.4917949944753012,0.6506010307820741,0.7361384217902605,0.47880897800372924,0.5297492214391083,0.4894132859220947,0.4676542802285823,0.06855048487958987,0.5255714431194031,0.011549991301869122,0.21369687880543203,0.37802113168126233,0.2108422802423558
70.0,0.051900751195083084,0.7126168224299065,1.0,0.3199999999999994,0.0,0.41209406494960804,0.3701492537313433,0.22311312532682576,0.8846153846153846,0.3333333333333333,0.75,0.05742530081388503,0.642774728440953,0.5634156279786064,0.08633687602842319,0.48064876019459907,0.7209324959224666,0.4146962450744535,0.514814881345331,0.5155595101505608,0.40504283174397937,0.7415870813640854,0.00521772747630872,0.4727139634144355,6.717270131739728e-05,0.01639124023930107,0.1778220997109138,0.1470185488884848
80.0,0.058502162531299806,0.6320093457943925,1.0,0.27999999999999936,0.0625,0.438969764837626,0.3701492537313433,0.08924525013073026,0.8360323886639676,0.6666666666666666,0.25,0.04430577627773824,0.8312786056465153,0.6487522361022451,0.06734333896467944,0.48991987177814184,0.688932661180985,0.5730242195457815,0.4840760716408118,0.5131945582691362,0.4428640698238242,0.9527261853515498,0.0,0.5037910079362341,0.0,6.123233995736766e-17,0.10903806543432207,0.10866882577554328
90.0,0.061233781015251565,0.5389408099688473,1.0,0.27999999999999936,0.0625,0.4781634938409854,0.31940298507462683,0.0,0.8582995951417003,0.3333333333333333,0.5,0.015968676523614445,0.9517003160126699,0.6004811234989548,0.051753695800986155,0.4820995665932274,0.6444064610811983,0.4228251355087234,0.48583525435330166,0.47299037628491813,0.48941328592209477,0.8759471832175161,0.8445584756195548,0.9582093043796873,0.9415578597287053,0.4691552259617494,0.10455077897130192,0.132207060313068
100.0,0.061233781015251565,0.44937694704049824,1.0,0.27999999999999936,0.125,0.5072788353863382,0.2835820895522388,0.025100226599267805,0.840080971659919,0.6666666666666666,0.5,0.0,0.9147099789502368,0.6410805774318704,0.020717291984938345,0.4884556938298784,0.5414579115960566,0.5227316200963479,0.477852139984435,0.4848151356920411,0.6086956521739131,0.8037833643099425,0.29516723530086675,0.21279391979161866,0.2000000000000003,0.8000000000000004,0.11685544337548394,0.17328826289875104
